GT,Result
465973 351558 273 485321 213165 412913 968860 101992 222593 213150 ,465973 351558 273 485321 213165 412913 968860 101992 222593 213150 
511250 325799 602016 932778 210583 151690 941284 353987 368420 284959 ,325799 932778 602016 151690 353987 284959 934569 644455 659286 599521 
758192 327834 270744 647241 377526 182975 990061 434087 683557 787227 ,327834 647241 990061 683557 787227 819381 974478 850113 19903 633374 
646450 289642 516933 860233 207504 270897 242279 665410 186618 361706 ,289642 516933 860233 270897 665410 186618 725536 618314 241680 725438 
661379 80284 236549 117702 745426 320111 913742 528993 493890 783080 ,661379 80284 236549 117702 745426 320111 913742 528993 783080 562713 
857775 353983 548461 973115 266735 266732 498872 132359 722052 745544 ,548461 266732 498872 132359 722052 745544 343314 406310 397015 41123 
543355 955703 273242 255681 948157 259799 258872 602571 554609 495367 ,543355 955703 273242 255681 259799 495367 745442 677903 712360 724516 
637137 623718 160814 490411 51974 183430 134783 531843 388420 61929 ,637137 160814 490411 51974 183430 134783 531843 388420 387717 616501 
549930 52183 789361 607070 201432 356360 649490 783304 587961 118793 ,549930 52183 789361 607070 201432 649490 783304 587961 462364 101637 
922304 139681 610983 504115 176577 745601 66352 477909 417183 416631 ,922304 139681 610983 504115 176577 66352 477909 417183 416631 620657 
623769 257078 582475 435287 578326 485112 930987 466707 554617 120504 ,435287 578326 485112 554617 881586 29584 991346 596100 935678 910154 
112756 290201 40667 724147 788136 745367 170280 23014 225048 798457 ,112756 290201 40667 788136 745367 170280 798457 415106 504115 512432 
923304 725724 199310 94114 387712 196205 727813 22700 644213 390334 ,94114 855229 236611 105366 760699 573236 969064 415986 615418 685700 
614786 177523 3294 286940 486683 725449 736604 512020 364283 784357 ,614786 177523 286940 486683 725449 736604 512020 364283 784357 616778 
320055 27669 7073 906526 732304 139074 214894 29286 569776 646886 ,7073 906526 732304 139074 214894 29286 646886 555908 486569 854935 
774295 165176 864383 37057 1796 971764 230445 896487 260639 959187 ,774295 864383 37057 1796 896487 959187 1794 143811 1808 161974 
