GT,Result
28122 438572 122224 17197 276450 126956 661144 562946 675864 222287 ,28122 438572 122224 276450 661144 562946 675864 222287 837581 285776 
9861 805031 231066 596100 403707 256947 297976 109668 634605 925959 ,9861 805031 231066 596100 403707 256947 297976 634605 925959 391719 
997035 732028 822884 378722 768099 874497 90194 20121 957785 796063 ,997035 732028 822884 378722 874497 20121 957785 796063 416515 89303 
137733 389962 235341 906003 170575 335658 349802 942293 28991 200399 ,137733 389962 235341 906003 335658 832071 522105 672443 490826 302823 
840128 991163 285246 775777 292354 716837 600955 757776 517990 698442 ,840128 991163 285246 775777 292354 757776 517990 681832 826434 232850 
394618 614390 854617 287562 147483 998447 943682 672918 563083 76872 ,614390 287562 147483 998447 943682 672918 563083 76872 336695 342493 
787950 681945 106447 27187 646063 422630 168482 962120 562199 112694 ,787950 681945 106447 646063 422630 168482 962120 562199 112694 68493 
30763 330799 747466 434267 291743 270442 797209 565639 474081 761857 ,30763 330799 747466 291743 565639 474081 586673 374895 508594 741407 
639292 215978 354412 722671 432555 809232 698383 675442 939529 638524 ,639292 215978 354412 722671 809232 698383 675442 939529 638524 485407 
65761 453681 553362 553470 827160 17227 313441 455655 24244 191369 ,453681 553470 827160 455655 24244 262688 929600 620129 585347 221862 
25713 975365 458451 25101 369753 71977 316090 74371 920334 902753 ,25713 458451 316090 920334 902753 833348 309700 600119 549748 522235 
641718 399241 905714 579666 123468 26958 209653 662378 349107 930428 ,905714 349107 912939 616493 680659 105815 877017 688109 507403 661918 
493714 292161 645084 982315 769862 94911 531936 430770 554533 857855 ,493714 645084 982315 769862 430770 554533 844889 37959 749969 500113 
625189 631286 930428 154501 921220 401788 29237 676547 323510 146464 ,625189 631286 401788 29237 676547 323510 146464 750235 441706 976517 
335735 106335 101910 858642 261394 190259 907870 894753 555227 114997 ,335735 106335 858642 261394 114997 268306 60521 712973 609171 583832 
708017 223112 276282 965074 302789 393315 329813 374215 821644 413931 ,708017 223112 276282 965074 302789 329813 374215 821644 367000 822808 
92326 184911 212171 702854 144806 318504 140941 29815 211041 184916 ,184911 318504 29815 211041 184916 340977 922186 284345 625678 497452 
697574 239265 987391 346757 368653 511910 949195 279547 676569 110988 ,697574 239265 987391 346757 368653 511910 949195 279547 676569 110988 
731747 677718 352859 484713 396616 904637 624824 165459 124762 699053 ,731747 484713 396616 904637 165459 124762 524691 410296 478381 174179 
197275 484557 918508 254886 710053 34052 459064 33927 790203 671572 ,197275 484557 918508 710053 459064 33927 790203 671572 43254 86471 
979011 711127 65449 149340 90628 987234 22174 149333 871936 196386 ,711127 149340 90628 987234 871936 196386 275905 222076 639277 106596 
131451 230639 405232 236262 7903 541076 203230 329616 326818 837024 ,230639 236262 7903 203230 329616 837024 320707 811790 910026 823207 
628189 591586 309210 934479 867979 986110 359130 560597 715816 366987 ,628189 934479 560597 715816 366987 650272 168312 879224 208563 228979 
400198 291055 274424 238214 354011 882794 664239 732815 63970 104694 ,400198 291055 274424 238214 354011 882794 664239 732815 63970 188925 
402736 528360 373708 577074 344848 848257 697480 520440 178550 21773 ,402736 528360 373708 577074 848257 178550 21773 397130 101721 601214 
70975 157290 180952 582179 140510 393174 949813 125624 444165 956728 ,70975 157290 180952 582179 140510 393174 956728 74885 247413 763411 
670115 857993 345807 738249 27669 276190 517586 854333 807954 978 ,345807 738249 276190 854333 978 804865 192027 795222 940121 356660 
270897 958522 362956 462292 539583 732984 608687 119215 950760 414246 ,270897 958522 462292 539583 732984 119215 950760 708511 776523 154763 
127184 424019 413107 71419 43030 943274 95113 35170 833540 133453 ,413107 43030 943274 95113 605329 882641 803185 133450 389271 402925 
904497 300788 613462 872070 775328 2884 228907 57276 964966 116652 ,904497 300788 872070 775328 2884 57276 964966 635727 516913 349207 
287663 855988 226422 265448 753605 71986 566350 106371 516190 394886 ,287663 855988 226422 753605 71986 566350 106371 516190 394886 476207 
479332 783284 170310 767120 855016 48202 567006 9480 497048 434629 ,479332 783284 855016 48202 567006 9480 497048 434629 308922 555711 
623107 291935 341004 858518 151396 238322 206672 872989 183576 262390 ,623107 291935 341004 238322 183576 262390 114561 237618 605169 266095 
915447 489934 147198 860524 85016 852728 22871 322777 723179 248928 ,915447 489934 147198 860524 85016 852728 248928 861481 117685 388872 
372605 774031 912417 719796 699425 850773 764248 519243 239517 302149 ,372605 774031 912417 719796 699425 850773 764248 519243 239517 302149 
476430 560112 592048 382451 18037 651265 334155 842494 626706 612244 ,476430 560112 592048 382451 18037 651265 334155 842494 626706 612244 
