GT,Result
28122 438572 122224 17197 276450 126956 661144 562946 675864 222287 ,438572 562946 222287 837581 285776 894628 420513 460761 468119 629585 
9861 805031 231066 596100 403707 256947 297976 109668 634605 925959 ,256947 634605 478814 47729 102164 205373 693528 171630 687033 225520 
997035 732028 822884 378722 768099 874497 90194 20121 957785 796063 ,874497 957785 796063 201172 615441 111935 256947 41940 398038 818047 
137733 389962 235341 906003 170575 335658 349802 942293 28991 200399 ,235341 832071 403278 670568 46844 90722 38781 355410 997468 55068 
840128 991163 285246 775777 292354 716837 600955 757776 517990 698442 ,840128 292354 869927 479310 131770 522547 490034 45933 617218 515244 
394618 614390 854617 287562 147483 998447 943682 672918 563083 76872 ,287562 147483 998447 76872 342493 678537 271168 240061 611708 342591 
787950 681945 106447 27187 646063 422630 168482 962120 562199 112694 ,106447 562199 650595 540332 766496 852609 659419 860345 580716 160651 
30763 330799 747466 434267 291743 270442 797209 565639 474081 761857 ,30763 291743 374895 508594 841984 561606 539583 484936 316090 168213 
639292 215978 354412 722671 432555 809232 698383 675442 939529 638524 ,639292 215978 354412 722671 92827 494764 7910 54557 741890 371349 
65761 453681 553362 553470 827160 17227 313441 455655 24244 191369 ,453681 455655 24244 620129 585347 221862 715422 606285 523610 41222 
25713 975365 458451 25101 369753 71977 316090 74371 920334 902753 ,316090 309700 522235 30763 445237 749271 246120 813793 960755 637144 
641718 399241 905714 579666 123468 26958 209653 662378 349107 930428 ,905714 349107 616493 105815 688109 507403 905743 551004 767628 4591 
493714 292161 645084 982315 769862 94911 531936 430770 554533 857855 ,769862 926274 562611 733322 356756 772140 265526 8544 56811 388327 
625189 631286 930428 154501 921220 401788 29237 676547 323510 146464 ,631286 29237 676547 323510 146464 750235 216611 209249 214797 287682 
335735 106335 101910 858642 261394 190259 907870 894753 555227 114997 ,261394 268306 60521 712973 609171 789384 85319 875251 425156 501605 
708017 223112 276282 965074 302789 393315 329813 374215 821644 413931 ,708017 329813 374215 821644 367000 611288 694123 708216 815378 120388 
92326 184911 212171 702854 144806 318504 140941 29815 211041 184916 ,184916 383338 605426 711297 329227 331945 702344 444769 213754 384577 
697574 239265 987391 346757 368653 511910 949195 279547 676569 110988 ,239265 987391 346757 511910 279547 676569 110988 960485 64545 637732 
731747 677718 352859 484713 396616 904637 624824 165459 124762 699053 ,165459 124762 410296 478381 174179 747633 39556 653458 708403 443387 
197275 484557 918508 254886 710053 34052 459064 33927 790203 671572 ,484557 671572 581604 419962 14641 249768 767826 726224 414658 660213 
979011 711127 65449 149340 90628 987234 22174 149333 871936 196386 ,149340 90628 871936 196386 275905 222076 639277 9819 106585 875044 
131451 230639 405232 236262 7903 541076 203230 329616 326818 837024 ,329616 481731 25600 140941 749969 62117 484487 858720 435395 449885 
628189 591586 309210 934479 867979 986110 359130 560597 715816 366987 ,628189 934479 560597 366987 228979 485148 305814 640374 545901 948060 
400198 291055 274424 238214 354011 882794 664239 732815 63970 104694 ,291055 274424 238214 354011 664239 732815 346963 360391 182507 287896 
402736 528360 373708 577074 344848 848257 697480 520440 178550 21773 ,402736 528360 577074 848257 601214 498610 869051 694311 487029 342677 
70975 157290 180952 582179 140510 393174 949813 125624 444165 956728 ,956728 74885 696944 34513 412910 601298 346936 270369 474844 381650 
670115 857993 345807 738249 27669 276190 517586 854333 807954 978 ,978 804865 192027 795222 940121 356660 733076 323801 944548 255827 
270897 958522 362956 462292 539583 732984 608687 119215 950760 414246 ,732984 950760 708511 905672 777355 709787 16783 984238 585863 374394 
127184 424019 413107 71419 43030 943274 95113 35170 833540 133453 ,43030 943274 95113 605329 803185 389271 741060 948370 316912 734966 
904497 300788 613462 872070 775328 2884 228907 57276 964966 116652 ,300788 775328 2884 57276 964966 516913 29932 130100 697029 551382 
287663 855988 226422 265448 753605 71986 566350 106371 516190 394886 ,287663 855988 226422 753605 71986 566350 106371 516190 476207 991227 
479332 783284 170310 767120 855016 48202 567006 9480 497048 434629 ,479332 783284 855016 48202 555711 217580 778963 774246 547355 26323 
623107 291935 341004 858518 151396 238322 206672 872989 183576 262390 ,291935 114561 237618 266095 959674 867232 974665 37171 686316 222827 
915447 489934 147198 860524 85016 852728 22871 322777 723179 248928 ,212342 499143 263151 680814 133189 398075 210869 905753 173411 221133 
372605 774031 912417 719796 699425 850773 764248 519243 239517 302149 ,308648 905311 124303 517649 509397 92632 978109 635703 435332 326477 
476430 560112 592048 382451 18037 651265 334155 842494 626706 612244 ,382451 18037 302767 426547 565682 561490 836617 651001 623107 50370 
993680 749024 672235 589348 127578 289671 46849 552133 328262 467355 ,993680 289671 418513 419464 820540 449270 561490 273003 884580 241662 
262710 361991 120261 813835 810145 668946 421821 410701 308858 124430 ,124430 947790 168508 442092 925334 64712 880207 516190 265937 93355 
284155 233741 638996 442484 133524 242889 251416 32143 748463 108688 ,284155 442484 133524 32143 108688 225967 602155 689872 785153 816394 
933682 729658 108105 714624 79550 488254 951207 451705 233786 737474 ,933682 108105 714624 488254 951207 737474 397945 820186 570489 799261 
298536 29536 388344 998234 241090 828964 169468 625198 793041 469160 ,298536 29536 793041 743606 707237 245500 808182 768866 36347 446445 
65297 850954 693674 144029 902728 738421 953123 987773 136977 987977 ,144029 378953 907742 86272 78326 145040 500975 681574 830204 907052 
318456 672967 79424 830506 380938 112706 96029 149577 442889 13943 ,837526 513147 130222 859501 477019 898955 966358 719093 348562 695931 
673092 863667 237943 887081 694789 179118 491129 54580 483695 702111 ,237943 491129 546188 632962 465088 534674 64106 190486 563455 611354 
824175 483481 236565 12019 854449 44787 254850 719817 552363 734788 ,393163 731857 822164 565325 886455 290677 284659 57034 12559 969274 
997966 569069 880197 746993 285319 59779 24158 461816 348330 484285 ,569069 24158 348330 4050 896655 440681 177766 177633 224251 952743 
198012 809247 802725 848052 454547 289116 27879 196242 262488 407418 ,809247 454547 289116 196242 652603 632321 660449 535506 589325 18099 
797041 869075 681525 948760 722534 476258 198523 494032 661821 555780 ,797041 869075 198523 494032 661821 555780 750847 137895 439766 944621 
5131 582072 495268 145685 139088 500793 547866 599366 15114 810327 ,5131 810327 305500 354091 457471 109623 442967 990845 662537 662406 
430951 433176 746180 353220 713202 849726 877053 656424 870620 881957 ,430951 877053 862711 759397 632749 812554 17757 666 222596 970203 
462090 392170 720152 298591 443245 547739 355720 750211 52531 430180 ,298591 355720 750211 231562 339120 992018 462150 486576 114284 172065 
148735 178768 24413 564167 150092 748779 721870 798334 136083 68849 ,178768 628083 131974 916259 870060 896051 173890 58330 642969 85574 
904119 126956 485131 406280 481834 959486 650775 837324 643991 388629 ,406280 481834 959486 388629 759711 798124 155497 206685 122634 308996 
960228 904411 744765 575886 104790 851984 447673 353382 859274 513920 ,960228 744765 575886 851984 115893 62247 631189 258429 640137 541046 
292290 166877 146359 788708 989748 878262 98712 436134 935780 450599 ,292290 788708 878262 98712 261823 508853 257229 308516 600544 323001 
766854 158088 630772 293444 54542 390825 314485 541582 991087 615397 ,54542 314485 279296 131419 56710 863768 468608 217450 116638 424035 
19012 105328 98416 728155 737664 800645 705869 735474 930718 723976 ,98416 728155 800645 930718 723976 970977 846038 718864 303603 3833 
391945 323436 895078 185758 699606 167454 163641 879695 938395 499642 ,257631 147092 926610 132774 39583 608716 262081 442027 372154 445056 
217055 809403 91474 370013 336498 989188 769276 242627 646605 366210 ,809403 336498 989188 646605 947071 433930 809267 258045 388988 689984 
359546 7972 209699 189184 467735 960969 482322 460982 193618 759677 ,960969 98316 583129 710808 566759 631978 423451 292258 877197 660706 
169983 567901 973849 238322 825540 846968 269845 565842 350525 918353 ,169983 973849 269845 350525 309741 874400 529367 530455 267561 567858 
673518 992782 512312 216799 396541 162871 939865 220466 997047 103428 ,992782 939865 103428 95003 42537 805447 909279 563796 489421 977530 
444626 625441 563709 397989 543146 893809 979168 709565 832978 487493 ,563709 543146 709565 527446 35405 797806 906317 930290 991781 891700 
785425 511619 489634 645417 405017 301982 189352 536798 924232 327895 ,511619 489634 536798 327895 942236 217020 914606 374947 823758 819246 
282687 637107 729404 477851 770542 5824 22915 578491 521424 112063 ,282687 729404 22915 578491 176005 533997 598027 396530 823344 613960 
202968 64853 358555 675768 216765 143774 503805 130023 397045 846274 ,319120 495573 91648 85346 334409 529316 507610 289642 772215 815701 
50886 658364 518366 375586 350256 137672 395975 456783 445304 436223 ,50886 445304 436223 840076 659780 948117 420065 283803 840248 723114 
527769 349 831329 681512 238322 176416 327999 207504 70452 360605 ,681512 238322 70452 843308 5074 242279 626353 252613 107582 878950 
172206 551281 560419 779080 755124 954065 951900 409650 244012 94899 ,551281 560419 954065 244012 94899 157222 701324 45183 567465 212643 
968055 576567 111384 904510 541655 75057 639430 131137 655076 570367 ,131137 96123 577048 141660 60267 29972 364181 820479 465046 867267 
790767 522707 180054 891164 663412 609686 924367 644730 249069 697974 ,180054 891164 663412 162624 392529 898243 855919 467098 88500 227871 
105538 666983 170649 348957 13491 437711 642004 749344 262246 634914 ,666983 348957 13491 559391 757985 793821 348241 64643 257037 581875 
949856 175731 943337 913919 875876 853544 14845 5038 895231 576060 ,921646 850848 928918 856578 719695 621546 828303 381280 670537 581493 
530526 758233 117512 945845 355835 850896 898373 384201 844864 682724 ,530526 844864 68135 406598 324522 539655 365092 110562 937608 567540 
346898 60817 670258 527889 682559 461968 855679 284181 329347 276985 ,855679 276985 788964 804971 608202 786034 467720 748594 500795 875645 
541233 32549 59418 982424 411861 378478 742923 666881 14484 741206 ,541233 982424 741205 285830 538565 422972 817007 917390 342869 214934 
