GT,Result
4849856 3035543 570752 1393634 570739 73277 4849848 570751 570759 4849852 ,570752 1393634 570739 570751 570759 570737 570754 570775 3496024 570753 
1767198 222667 83920 4628983 4701600 335027 1662776 341150 2040779 1541953 ,571471 3418664 1360868 4685473 1778198 2895292 852421 4633195 571487 4947924 
1040432 3076250 1040431 2950181 3136127 2950187 805671 3706570 3134305 3134302 ,3706570 2415673 4690662 3706592 2415699 3980295 117977 1236059 4406229 118016 
3844377 3844393 3844386 3844384 3844380 3844392 3844381 3844385 3844388 1713647 ,1713647 3750731 4802955 1713634 4802957 4802961 1713598 3980289 3400921 1713605 
4263493 2978341 3719782 4175462 3330789 2638553 2334066 2115970 3330791 2115967 ,4263493 3719782 4175462 3330789 3330791 3609689 3330790 4673666 1897332 3193247 
169627 691520 2587166 2801001 1673910 3825231 222777 1177338 1915802 4661308 ,691520 1673910 691498 1673902 691495 691471 691467 691474 691480 691499 
4459322 1971879 710414 2643365 1971873 1365817 1365805 2340702 114329 2643390 ,283001 283007 283008 520623 596446 283011 937486 424789 63051 3397127 
1806182 752237 747295 3614594 4319801 168938 687769 2487560 3865031 2154480 ,558784 2848277 83247 3237201 835046 2367098 2000729 558790 835081 83251 
2117275 989867 2117291 1379531 1458729 2117286 2117289 2889744 2095987 623687 ,4985359 508780 1833857 4749361 1833852 1089005 4985357 718253 718169 3190284 
2139998 3250418 4871543 1392956 4795316 4902808 920190 3122074 3917968 3918004 ,4871543 4795316 4795323 166203 4795324 1056885 3912400 3912441 4795331 3647432 
2726006 1864367 2726009 2726004 1850705 2726013 4312579 3259982 4312574 2726010 ,4175643 4993163 4108036 1156003 3893742 1602093 2404098 4079095 1722706 4175646 
4333783 4333788 4333781 4333797 4333795 4333792 4333793 4333775 122476 1475407 ,7079 3589875 7130 7140 4091643 1085319 1022179 3589888 3433955 4530003 
6446 6451 6448 6425 1873977 6424 6487 2859142 1001582 1905754 ,4997482 3134985 3901483 873341 1610882 4658735 3207134 4239448 316545 1814392 
503410 749553 2511237 14994 2608626 2203261 1102688 1086790 654362 3015167 ,749553 749550 1179152 737671 749567 2203227 3235662 4789662 857654 4789664 
1107329 751165 3921655 639135 3654067 4530613 1065151 468724 1565810 4749148 ,535605 535594 2824309 3700009 535603 4678484 1497684 3150939 2683541 3358491 
