GT,Result
4849856 3035543 570752 1393634 570739 73277 4849848 570751 570759 4849852 ,570752 570739 570751 570759 570737 570754 570775 570753 570813 570741 
1767198 222667 83920 4628983 4701600 335027 1662776 341150 2040779 1541953 ,3418664 1360868 1778198 1778213 852421 4633195 4947924 4069570 1360870 1360853 
1040432 3076250 1040431 2950181 3136127 2950187 805671 3706570 3134305 3134302 ,3706570 2415673 3706592 2415699 117977 1236059 4406229 2415700 442344 3706571 
3844377 3844393 3844386 3844384 3844380 3844392 3844381 3844385 3844388 1713647 ,1713647 3750731 1713634 1713598 3980289 1713605 2550392 4920899 1713606 2172820 
4263493 2978341 3719782 4175462 3330789 2638553 2334066 2115970 3330791 2115967 ,4175462 3330789 3330791 3609689 3330790 3330793 2179111 2778770 1048309 2169081 
169627 691520 2587166 2801001 1673910 3825231 222777 1177338 1915802 4661308 ,691520 691498 691495 691471 691467 691474 691480 691499 1512557 691514 
4459322 1971879 710414 2643365 1971873 1365817 1365805 2340702 114329 2643390 ,283001 283007 283008 520623 596446 283011 937486 63051 3397127 2851696 
1806182 752237 747295 3614594 4319801 168938 687769 2487560 3865031 2154480 ,3237201 3636953 295011 1890096 79736 1953666 2314545 2926593 1220649 148611 
2117275 989867 2117291 1379531 1458729 2117286 2117289 2889744 2095987 623687 ,2744962 1089005 718253 718169 3190284 1404044 1089010 3190282 718166 75049 
2139998 3250418 4871543 1392956 4795316 4902808 920190 3122074 3917968 3918004 ,1056885 126802 3578619 4396973 1183030 126791 1700563 575573 3616913 3422483 
2726006 1864367 2726009 2726004 1850705 2726013 4312579 3259982 4312574 2726010 ,4175643 4993163 4108036 1156003 3893742 1602093 2404098 4079095 602905 4175646 
4333783 4333788 4333781 4333797 4333795 4333792 4333793 4333775 122476 1475407 ,2565773 4091643 1085319 1022179 4530003 207984 4666935 2803571 2298751 366405 
6446 6451 6448 6425 1873977 6424 6487 2859142 1001582 1905754 ,4997482 3134985 3901483 873341 1610882 4658735 3207134 634721 4239448 1814392 
503410 749553 2511237 14994 2608626 2203261 1102688 1086790 654362 3015167 ,749553 749550 749567 2203227 3235662 857654 857655 749558 749549 2203229 
1107329 751165 3921655 639135 3654067 4530613 1065151 468724 1565810 4749148 ,2683532 3700009 4110184 1497684 3150939 3358509 3358491 1621701 3830653 2397688 
4770009 4770013 4770010 4770011 4770008 4770014 4770012 4573486 3811205 852751 ,3055819 4879400 4834616 3055801 3929500 3055776 3055820 4389081 3929499 4180878 
143321 2109790 108405 582991 1391827 108404 211568 1799384 1945894 2138611 ,2010448 2010446 326039 1729537 3190284 4373410 3190285 1429887 4827119 754707 
3106269 2107781 919315 1352904 297341 1509829 749361 1901376 1198646 2085776 ,2107781 919315 1352904 297341 749361 1901376 1198646 2085776 3395788 1509849 
1406594 1393293 1393294 1393292 2542369 3389340 1082680 325207 3554185 209000 ,1213367 3322730 4170924 4443475 3322731 4155054 1063312 3055234 4387312 646138 
4531125 4927356 4531128 2773977 846525 510536 1707270 1213565 173636 816468 ,3270829 3270838 3270827 1470100 3103847 3270833 3270826 3270836 3270832 3270830 
2803416 280568 3179947 2023946 1014584 1205782 4743084 1705939 3032232 2023918 ,1363049 2412340 3227784 3934534 3666654 780695 1595677 4556430 780700 1611165 
929816 1722002 435371 1992410 1980769 1194544 1992411 1194547 4855066 1751154 ,929816 1722002 435371 1992410 1980769 1194544 1992411 1194547 4855066 1751154 
4517645 4502168 2758661 3998745 989829 269062 3899513 4380593 2188319 1140660 ,4380593 3414397 3715118 3414399 4380590 1627930 1958030 3414407 977682 4380521 
1993309 221555 2812184 237475 1070114 2640151 237449 1099504 2706529 221536 ,3439621 3914302 3943610 3574625 3914303 3943609 1124658 3798678 1124637 1124648 
3013186 1194890 1274614 1194905 3984027 277952 4499356 277970 882469 1267486 ,1929165 771837 389145 77951 4729069 389134 389137 595813 4513421 3009864 
4615954 4335341 4335353 4615960 4335343 4335344 4335350 4335340 4615959 3049528 ,4615954 4615960 4615959 4615963 4615955 4691886 3160600 2928359 4833821 3020714 
2854969 2854968 2854967 2854964 2854957 2854966 2854951 2854954 2854978 2854948 ,1558059 3663951 3782480 4534868 4720572 1364794 4258854 1578028 1301036 519705 
3895762 916196 4328424 3479332 819961 3895756 99194 2394848 1419598 3895758 ,3895762 916196 4328424 3479332 819961 2394848 1419598 3895758 2387501 3691509 
2365103 3416021 549866 4669 460404 2528980 3312201 4889251 2159236 3160043 ,549866 4669 3160043 4623 33377 4624 549865 4950274 4656 4619 
1249814 4989749 1615738 4590275 3202513 3447922 1448631 4590277 1370663 1123693 ,2083915 2093573 2093577 4343095 2083918 647746 2093575 2093574 2093571 347727 
525129 525132 525127 3906444 1010536 4740650 525154 1901588 998585 1901590 ,428056 3795622 428058 428044 1423382 428059 1423371 1757219 4527933 3795621 
237466 237475 1099532 237478 1104772 237461 2812189 2812192 2658194 3422794 ,4118167 417939 4118179 4118168 2266469 4118173 4118170 3740120 2696730 1874846 
393883 552306 1323213 2744289 552302 4444330 2248882 622848 2744286 304175 ,1130117 1111741 4236680 1812954 503175 1929948 551194 1130116 1812971 851614 
474728 474711 2720725 830915 474734 4460099 474731 630459 1901290 53698 ,3653211 4722534 4189759 1363038 4189779 3553763 1363063 4486944 3553724 945708 
