GT,Result
14873 126247 308516 878262 616013 55823 420067 176530 915352 922851 ,14873 126247 308516 878262 616013 55823 420067 176530 915352 922851 
132054 470077 240912 375536 708575 992164 762917 595231 516954 353081 ,132054 470077 240912 375536 708575 992164 762917 595231 516954 353081 
724698 582367 871721 910287 885824 974916 332161 899775 454152 965128 ,724698 582367 871721 910287 885824 974916 332161 899775 454152 965128 
876128 991536 107376 597709 157522 65154 561634 377769 16643 669276 ,876128 991536 157522 65154 377769 16643 329760 776440 526296 810353 
168417 968627 973853 57566 511627 958800 897322 973298 742034 358975 ,168417 968627 973853 57566 511627 958800 897322 973298 742034 358975 
670778 441737 996637 621100 989733 304132 264941 711805 155296 888505 ,670778 441737 996637 621100 989733 304132 264941 711805 155296 888505 
164784 114178 709545 244311 982281 542777 446944 24461 295432 384759 ,164784 114178 709545 244311 982281 542777 446944 24461 295432 384759 
23968 29035 413019 545598 674954 919202 744602 928299 798903 761406 ,23968 29035 413019 545598 674954 919202 744602 928299 761406 835495 
191165 849180 451122 164289 167681 713017 916661 842521 89742 126018 ,191165 849180 451122 164289 167681 713017 916661 842521 89742 126018 
624520 726827 478228 910443 562031 836073 350515 81360 926288 284987 ,624520 726827 478228 910443 562031 836073 350515 81360 926288 284987 
131220 649271 851917 272635 170440 141977 192047 351677 244199 751565 ,131220 649271 851917 272635 170440 192047 141977 351677 244199 751565 
62584 907058 950760 308905 373936 435051 839052 240709 961647 967074 ,62584 907058 950760 308905 373936 435051 839052 240709 961647 967074 
639993 219510 832120 341004 611790 786258 82971 37930 222251 577767 ,639993 219510 832120 341004 611790 786258 82971 37930 222251 577767 
844999 237742 238816 531670 234261 212227 108353 108382 544958 300840 ,844999 237742 238816 531670 234261 212227 108382 108353 544958 300840 
783717 853829 928908 571927 735743 77548 876707 542605 291410 673894 ,783717 853829 928908 735743 77548 876707 542605 291410 673894 62655 
438983 468568 304175 762200 439172 352584 167603 862696 348588 804301 ,438983 468568 304175 762200 439172 352584 167603 862696 348588 804301 
830233 127797 341010 284473 896743 482734 464373 912038 557767 13921 ,830233 127797 341010 284473 482734 464373 912038 13921 911743 20470 
915046 342500 892131 263800 148526 401259 235852 688736 165372 180655 ,342500 892131 688736 165372 180655 127709 824431 601212 849333 328897 
398604 686018 619932 549551 123985 283906 612747 781656 972277 153849 ,398604 686018 619932 549551 123985 283906 612747 781656 972277 153849 
366520 750678 750715 254571 139764 209307 118686 189259 676603 814335 ,366520 750678 750715 254571 139764 209307 118686 189259 676603 814335 
596155 279009 74717 634587 576122 12741 629304 978838 929711 809925 ,596155 279009 74717 634587 576122 12741 629304 978838 929711 809925 
900538 864767 317597 575204 38197 152459 720754 123754 360302 868135 ,900538 864767 317597 575204 38197 152459 720754 123754 360302 868135 
734929 751267 92916 440511 896851 396232 751269 421487 670773 128279 ,734929 751267 92916 440511 896851 396232 751269 421487 670773 128279 
634580 389428 571107 389413 549975 294202 95931 290987 102376 728523 ,571107 389413 549975 95931 102376 728523 294281 906667 55400 535444 
821803 409509 237618 141299 262207 181372 341956 85838 147009 998250 ,821803 409509 237618 141299 262207 181372 341956 85838 147009 998250 
331235 224604 530707 816205 85505 697686 957311 813132 712246 231844 ,331235 224604 530707 816205 85505 697686 957311 813132 712246 231844 
574308 293067 467591 651075 935270 648087 92792 394866 188509 53399 ,574308 293067 467591 651075 935270 648087 92792 394866 188509 53399 
748839 605457 594559 817370 340746 609635 376429 432484 212802 174363 ,748839 605457 594559 817370 340746 609635 376429 432484 212802 174363 
958178 651344 111574 177243 286974 89537 80655 958192 339218 441094 ,958178 651344 111574 177243 286974 89537 80655 958192 339218 441094 
807859 981379 124623 980565 663409 373936 282270 198250 32745 486625 ,807859 981379 124623 980565 663409 373936 282270 198250 32745 486625 
630616 338356 431480 284875 884403 685126 240666 46521 316805 807155 ,630616 338356 431480 284875 884403 685126 240666 46521 316805 807155 
658043 656777 424742 46946 768056 153889 469236 287409 379955 444703 ,658043 656777 46946 768056 153889 469236 287409 379955 444703 727193 
9670 810979 636236 433762 78960 634659 632241 505831 841990 969020 ,9670 810979 636236 433762 78960 634659 632241 505831 841990 969020 
191578 408948 377526 768337 173508 35686 539584 325329 371727 456463 ,191578 408948 377526 173508 35686 371727 150679 150650 710143 800630 
879570 516761 566700 972574 481801 90334 927144 981621 42313 11665 ,879570 516761 566700 972574 481801 90334 927144 981621 42313 11665 
664777 970916 720311 436788 134578 481972 399366 871651 295135 837601 ,664777 970916 720311 436788 134578 481972 399366 871651 295135 837601 
826520 90592 655717 196510 723611 282246 208314 649134 529099 558091 ,826520 90592 655717 196510 723611 282246 208314 649134 529099 558091 
128874 737379 212966 405680 380206 658156 636087 223391 390072 617020 ,128874 737379 212966 405680 380206 658156 636087 223391 390072 617020 
255881 941952 979380 511286 49571 484818 241791 34916 768388 784365 ,255881 941952 979380 511286 49571 484818 241791 34916 768388 784365 
379049 57677 301937 229464 743160 497968 524595 2253 521622 761225 ,379049 57677 301937 229464 743160 497968 524595 2253 521622 761225 
516939 480888 785861 420650 783955 495401 351800 973437 41730 433812 ,516939 480888 785861 420650 783955 495401 351800 973437 41730 433812 
