GT,Result
14873 126247 308516 878262 616013 55823 420067 176530 915352 922851 ,55823 420067 915352 922851 666324 129956 877693 82187 767512 203807 
132054 470077 240912 375536 708575 992164 762917 595231 516954 353081 ,708575 992164 762917 556632 782186 669654 776224 576540 595255 69490 
724698 582367 871721 910287 885824 974916 332161 899775 454152 965128 ,910287 834262 879181 295740 413861 375509 749942 45647 238515 763039 
876128 991536 107376 597709 157522 65154 561634 377769 16643 669276 ,991536 776440 526296 845918 406376 614426 626023 488940 664729 464401 
168417 968627 973853 57566 511627 958800 897322 973298 742034 358975 ,973298 358975 671775 412476 521565 720716 316128 506329 684526 698626 
670778 441737 996637 621100 989733 304132 264941 711805 155296 888505 ,996637 711805 693702 364032 454500 134077 229822 866853 619543 834912 
164784 114178 709545 244311 982281 542777 446944 24461 295432 384759 ,709545 384759 130233 681847 272691 417432 887012 91868 940151 717615 
23968 29035 413019 545598 674954 919202 744602 928299 798903 761406 ,674954 642269 503214 834981 329988 872864 429540 230775 736560 263 
191165 849180 451122 164289 167681 713017 916661 842521 89742 126018 ,191165 167681 233631 836115 479589 590244 905786 295227 509495 70752 
624520 726827 478228 910443 562031 836073 350515 81360 926288 284987 ,726827 284987 238816 325973 65659 782607 72752 960557 592139 95832 
131220 649271 851917 272635 170440 141977 192047 351677 244199 751565 ,272635 192047 141977 351677 244199 895638 203241 583569 315460 153253 
62584 907058 950760 308905 373936 435051 839052 240709 961647 967074 ,62584 950760 308905 435051 961647 491420 132438 364177 34907 995294 
639993 219510 832120 341004 611790 786258 82971 37930 222251 577767 ,639993 222251 577767 210293 321524 73642 431240 209383 562013 596152 
844999 237742 238816 531670 234261 212227 108353 108382 544958 300840 ,531670 212227 108382 300840 619190 212228 912270 996834 73304 268579 
783717 853829 928908 571927 735743 77548 876707 542605 291410 673894 ,853829 876707 673894 62655 404367 151632 798155 972528 262134 986064 
438983 468568 304175 762200 439172 352584 167603 862696 348588 804301 ,352584 226481 468049 427536 502975 251185 444776 721009 778929 595946 
830233 127797 341010 284473 896743 482734 464373 912038 557767 13921 ,284473 464373 911743 830771 285628 100052 168572 345763 910209 617685 
915046 342500 892131 263800 148526 401259 235852 688736 165372 180655 ,342500 892131 688736 165372 127709 328897 661805 422416 792737 21786 
398604 686018 619932 549551 123985 283906 612747 781656 972277 153849 ,123985 283906 171142 847624 247700 655564 533171 608030 360863 922156 
366520 750678 750715 254571 139764 209307 118686 189259 676603 814335 ,366520 189259 521304 51431 727416 852646 278396 112866 206086 73831 
596155 279009 74717 634587 576122 12741 629304 978838 929711 809925 ,596155 634587 809925 549960 760638 713725 395197 926926 552 48670 
900538 864767 317597 575204 38197 152459 720754 123754 360302 868135 ,900538 317597 575204 720754 123754 360302 927713 652245 549674 569904 
734929 751267 92916 440511 896851 396232 751269 421487 670773 128279 ,421487 921580 764644 812618 656666 685418 969296 751287 624047 85691 
634580 389428 571107 389413 549975 294202 95931 290987 102376 728523 ,571107 389413 549975 728523 294281 906667 680157 188957 863330 515113 
821803 409509 237618 141299 262207 181372 341956 85838 147009 998250 ,141299 318365 208568 695263 137371 319383 959814 513147 346993 119222 
331235 224604 530707 816205 85505 697686 957311 813132 712246 231844 ,224604 530707 697686 231844 68331 827406 502205 369114 628912 950773 
574308 293067 467591 651075 935270 648087 92792 394866 188509 53399 ,188509 465905 411725 225496 51089 738576 554226 565805 675959 363673 
748839 605457 594559 817370 340746 609635 376429 432484 212802 174363 ,605457 340746 432484 246797 450656 49355 793793 660515 724613 612306 
958178 651344 111574 177243 286974 89537 80655 958192 339218 441094 ,958192 339218 441094 153761 294419 706805 764226 217009 299937 519620 
807859 981379 124623 980565 663409 373936 282270 198250 32745 486625 ,663409 147049 373963 448185 823423 361141 392984 822845 609507 857740 
630616 338356 431480 284875 884403 685126 240666 46521 316805 807155 ,807155 371157 989504 17369 709173 926910 939707 802513 897936 572840 
658043 656777 424742 46946 768056 153889 469236 287409 379955 444703 ,768056 906477 965398 926821 527792 109377 449655 788143 101773 419178 
9670 810979 636236 433762 78960 634659 632241 505831 841990 969020 ,9670 636236 35087 451757 559675 860103 397986 356021 792771 253722 
191578 408948 377526 768337 173508 35686 539584 325329 371727 456463 ,191578 377526 150679 150650 710143 233251 992987 373708 404984 932554 
879570 516761 566700 972574 481801 90334 927144 981621 42313 11665 ,90334 42313 800944 345951 962327 934416 990606 761291 614591 323453 
664777 970916 720311 436788 134578 481972 399366 871651 295135 837601 ,436788 520464 582161 382733 76158 481971 259869 612972 669767 602578 
826520 90592 655717 196510 723611 282246 208314 649134 529099 558091 ,723611 558091 732108 512049 251853 831427 858936 719018 55791 225125 
128874 737379 212966 405680 380206 658156 636087 223391 390072 617020 ,636087 583430 769544 831633 425536 794531 598439 290632 30335 59269 
255881 941952 979380 511286 49571 484818 241791 34916 768388 784365 ,979380 49571 187185 871688 730660 768589 549825 633354 852460 225734 
379049 57677 301937 229464 743160 497968 524595 2253 521622 761225 ,524595 511153 566095 15253 878746 396582 956104 623781 592220 975095 
516939 480888 785861 420650 783955 495401 351800 973437 41730 433812 ,785861 706414 256701 547721 187955 160557 20240 460007 203056 990530 
885743 361646 470343 761275 648778 598860 816505 606277 714561 420397 ,885743 598860 494498 110214 847045 793674 172880 160593 877445 840161 
699251 605135 605138 605119 411524 212046 149609 178595 99316 749099 ,212046 749099 973101 466808 377482 813259 339493 320844 737674 738135 
57792 205376 425951 317085 247384 678663 708963 300183 674845 700768 ,247384 678663 708963 794189 626099 866148 563174 637266 881668 146628 
269394 369810 48913 640025 478058 467744 668998 148279 602179 260532 ,360356 48700 948902 96659 525407 961655 394938 228552 21773 258406 
823835 84274 814628 210600 210579 486378 176962 974258 583015 817338 ,210600 210579 974258 583015 736313 59412 276072 244780 626924 164344 
377512 211951 187386 535392 501616 435215 414615 234760 217675 300511 ,435215 429765 249574 920797 228371 544416 632861 57505 610957 138028 
958922 209518 736413 63321 942676 299103 925370 115069 585293 419202 ,16536 131804 7660 203430 905629 611934 864624 133912 730673 443647 
529096 665454 328470 776630 257746 294311 654189 491930 393368 560442 ,654189 61260 244121 519187 32811 253724 544316 808017 479357 350985 
249873 102741 232729 889986 950089 966235 667141 827958 586301 638327 ,249873 232729 667141 383923 417269 640335 461772 451210 838617 661783 
361901 819679 620645 912385 247572 800752 218896 527742 91510 298438 ,527742 993579 165042 887797 253107 737242 164835 110473 345768 823213 
171496 823835 838792 184384 392476 852501 171484 580007 18046 760928 ,434291 169172 960488 698214 129220 867232 147590 670865 474200 107610 
930220 45204 203413 801215 679952 500473 486955 848027 790149 946036 ,930220 801215 848027 946036 563484 416345 71027 937003 689353 255117 
331176 357493 430016 879188 918231 137860 985013 287098 351776 259390 ,430016 918231 259390 334140 465103 253722 610924 926688 686854 916223 
902247 902259 444562 254381 902271 746886 647214 659785 162498 608826 ,902259 142092 292246 531182 685350 14565 408684 45856 827880 563767 
145031 917628 5560 61218 171808 168686 544961 315040 251598 885467 ,145031 450609 958480 831153 635659 901557 805651 151851 168687 460995 
500476 500499 104126 105023 532897 20413 104136 557499 899248 470730 ,933775 670754 47729 244788 428372 268541 669890 760865 116396 148 
221023 184262 995773 855847 731012 950624 295730 931289 883863 629403 ,731012 883863 898243 375604 616508 208014 490026 186106 230036 22113 
