GT,Result
14873 126247 308516 878262 616013 55823 420067 176530 915352 922851 ,308516 55823 420067 915352 922851 672452 814600 330318 666324 129956 
132054 470077 240912 375536 708575 992164 762917 595231 516954 353081 ,708575 992164 762917 556632 782186 669654 776224 576540 595255 69490 
724698 582367 871721 910287 885824 974916 332161 899775 454152 965128 ,910287 834262 758480 879181 295740 413861 367952 397216 375509 749942 
876128 991536 107376 597709 157522 65154 561634 377769 16643 669276 ,991536 157522 16643 329760 776440 526296 810353 910531 121206 418898 
168417 968627 973853 57566 511627 958800 897322 973298 742034 358975 ,57566 973298 358975 671775 412476 607066 485047 521565 720716 316128 
670778 441737 996637 621100 989733 304132 264941 711805 155296 888505 ,996637 711805 693702 364032 454500 134077 229822 401190 866853 619543 
164784 114178 709545 244311 982281 542777 446944 24461 295432 384759 ,709545 384759 130233 681847 272691 417432 887012 91868 940151 717615 
23968 29035 413019 545598 674954 919202 744602 928299 798903 761406 ,545598 674954 155800 642269 376030 516774 503214 834981 895476 532590 
191165 849180 451122 164289 167681 713017 916661 842521 89742 126018 ,191165 167681 233631 836115 479589 590244 905786 295227 509495 537344 
624520 726827 478228 910443 562031 836073 350515 81360 926288 284987 ,624520 726827 562031 284987 238816 325973 222086 65659 782607 72752 
131220 649271 851917 272635 170440 141977 192047 351677 244199 751565 ,851917 272635 170440 192047 141977 351677 244199 700503 895638 203241 
62584 907058 950760 308905 373936 435051 839052 240709 961647 967074 ,62584 950760 308905 373936 435051 839052 240709 961647 967074 307779 
639993 219510 832120 341004 611790 786258 82971 37930 222251 577767 ,639993 82971 222251 577767 210293 321524 837147 73642 431240 209383 
844999 237742 238816 531670 234261 212227 108353 108382 544958 300840 ,531670 212227 108382 300840 619190 198494 212228 912270 996834 73304 
783717 853829 928908 571927 735743 77548 876707 542605 291410 673894 ,783717 853829 735743 876707 673894 62655 404367 238322 151632 798155 
438983 468568 304175 762200 439172 352584 167603 862696 348588 804301 ,352584 804301 226481 468049 67551 427536 502975 337933 251185 444776 
830233 127797 341010 284473 896743 482734 464373 912038 557767 13921 ,284473 464373 911743 769866 830771 385249 285628 135164 252046 100052 
915046 342500 892131 263800 148526 401259 235852 688736 165372 180655 ,342500 892131 688736 165372 127709 849333 328897 763165 661805 730925 
398604 686018 619932 549551 123985 283906 612747 781656 972277 153849 ,686018 123985 283906 612747 939707 349223 171142 561868 797305 847624 
